Function,S.No,Object Type,Names,Label,Features
CONTAIN,43,handle.ply,skillet_3_3dwh1_handle.ply,1,0.285694,6.36457e-08,0,0,0,0,0,0,0,0,0,0.32623,7.39162e-08,0,0,0,0,0,0,0,0,0,0.032004,3.89033e-09,0,0,0,0,0,0,0,0,0,0.0602427,1.53019e-08,0,0,0,0,0,0,0,0,0,0.0232666,5.91329e-09,0,0,0,0,0,0,0,0,0,0.0360444,9.80362e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261962,6.38013e-09,0,0,0,0,0,0,0,0,0,0.0387421,9.44052e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35282,7.97776e-08,0,0,0,0,0,0,0,0,0,0.414497,1.13857e-07,0,0,0,0,0,0,0,0,0,0.0102148,0,0,0,0,0,0,0,0,0,0,0.0130435,0,0,0,0,0,0,0,0,0,0,0.356271,7.4383e-08,0,0,0,0,0,0,0,0,0,0.41513,9.6895e-08,0,0,0,0,0,0,0,0,0,0.0102805,0,0,0,0,0,0,0,0,0,0,0.0127752,0,0,0,0,0,0,0,0,0,0,0.0272609,6.17265e-09,0,0,0,0,0,0,0,0,0,0.0405085,9.69988e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252255,5.70581e-09,0,0,0,0,0,0,0,0,0,0.0356556,8.7662e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289994,6.43719e-08,0,0,0,0,0,0,0,0,0,0.338293,7.93626e-08,0,0,0,0,0,0,0,0,0,0.0301744,3.99407e-09,0,0,0,0,0,0,0,0,0,0.0586245,2.39644e-08,0,0,0,0,0,0,0,0,0,
CONTAIN,44,handle.ply,mug_3_3dwh2_handle.ply,1,0.0332058,0,0,0,0,0,0,0,0,6.75729e-09,0.283615,0.264201,5.18583e-09,0,0,0,0,0,0,0,0,0.0402495,0.0123091,0,0,0,0,0,0,0,0,1.41432e-09,0.0942484,0.106414,1.88576e-09,0,0,0,0,0,0,0,1.57146e-10,0.0133444,0.00932795,0,0,0,0,0,0,0,0,1.57146e-09,0.0777032,0.072549,1.41432e-09,0,0,0,0,0,0,0,1.57146e-10,0.0117362,0.000454502,0,0,0,0,0,0,0,0,0,0.0151509,0.0151648,1.57146e-10,0,0,0,0,0,0,0,0,0.000959739,0.0130942,0,0,0,0,0,0,0,0,1.57146e-09,0.108135,0.106505,2.3572e-09,0,0,0,0,0,0,0,1.57146e-10,0.0150569,0,0,0,0,0,0,0,0,0,0,0.008557,0.00873844,0,0,0,0,0,0,0,0,0,0.00013226,0.0367143,0,0,0,0,0,0,0,0,7.85732e-09,0.305542,0.287901,6.28586e-09,0,0,0,0,0,0,0,1.57146e-10,0.0419384,0.00834659,0,0,0,0,0,0,0,0,6.28586e-10,0.0751203,0.0828739,7.85732e-10,0,0,0,0,0,0,0,0,0.0112974,0.038262,0,0,0,0,0,0,0,0,6.443e-09,0.318088,0.304992,5.02868e-09,0,0,0,0,0,0,0,0,0.0415717,0,0,0,0,0,0,0,0,0,0,0.0240268,0.0244544,0,0,0,0,0,0,0,0,0,0.000334768,0.0247929,0,0,0,0,0,0,0,0,5.34298e-09,0.223735,0.227054,3.61437e-09,0,0,0,0,0,0,0,0,0.0245504,0,0,0,0,0,0,0,0,0,0,0.00464473,0.00489301,0,0,0,0,0,0,0,0,0,0,0.0245493,0,0,0,0,0,0,0,0,5.65727e-09,0.229651,0.222043,3.45722e-09,0,0,0,0,0,0,0,1.57146e-10,0.0301964,0,0,0,0,0,0,0,0,0,0,0.00500932,0.00507099,0,0,0,0,0,0,0,0,0,0.000306839,0.0388608,0,0,0,0,0,0,0,0,5.34298e-09,0.306775,0.308276,5.97156e-09,0,0,0,0,0,0,0,1.57146e-10,0.0463697,0,0,0,0,0,0,0,0,0,0,0.021461,0.0235751,0,0,0,0,0,0,0,0,0,0.000609146,
CONTAIN,45,contain.ply,bottle_2_3dwh1_contain.ply,2,0.0271339,0,0,0,0,0,0,0,0,0.0024279,0.352903,0.342487,0.00228786,0,0,0,0,0,0,0,0.000158191,0.0463227,0,0,0,0,0,0,0,0,0,0,0.022824,0.0224233,0,0,0,0,0,0,0,0,0,0.00161153,0.00395055,0,0,0,0,0,0,0,0,0.000609551,0.10317,0.088456,0.000519217,0,0,0,0,0,0,0,5.9161e-05,0.0145111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531887,0,0,0,0,0,0,0,0,0.000771154,0.130385,0.113056,0.00067243,0,0,0,0,0,0,0,7.94304e-05,0.0194359,0,0,0,0,0,0,0,0,0,0,7.73134e-05,4.87589e-05,0,0,0,0,0,0,0,0,0,2.14262e-05,0.0206083,0,0,0,0,0,0,0,0,0.00210318,0.328973,0.311362,0.00199842,0,0,0,0,0,0,0,0.0001014,0.0375041,0.00251649,0,0,0,0,0,0,0,0,0.000118048,0.0348049,0.0372659,0.000179897,0,0,0,0,0,0,0,7.91117e-06,0.00405764,0.0378732,0.000103271,0,0,0,0,0,0,0,0.00200919,0.311916,0.32899,0.00212631,0,0,0,0,0,0,0,0,0.0211071,0.00514359,1.69985e-05,0,0,0,0,0,0,0,8.58485e-05,0.0321452,0.0387569,0.000352141,0,0,0,0,0,0,0,0,0.00175732,0.0185714,7.46537e-05,0,0,0,0,0,0,0,0.000686315,0.115768,0.126563,0.000747134,0,0,0,0,0,0,0,0,0.00527081,2.13608e-05,0,0,0,0,0,0,0,0,0,4.65629e-05,6.41536e-05,0,0,0,0,0,0,0,0,0,0,0.0136127,5.14961e-05,0,0,0,0,0,0,0,0.000533246,0.0898504,0.102235,0.000602357,0,0,0,0,0,0,0,0,0.00391821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460737,0.000125624,0,0,0,0,0,0,0,0.00213151,0.332915,0.350196,0.00228875,0,0,0,0,0,0,0,0,0.0260436,0.00119711,0,0,0,0,0,0,0,0,0,0.0211726,0.0222741,0,0,0,0,0,0,0,0,0,0,
CONTAIN,46,contain.ply,plate_3_3dwh1_contain.ply,2,0.0743208,1.16287e-08,0,0,0,0,0,0,0,4.34545e-08,0.116777,0.328121,1.15471e-07,0,0,0,0,0,0,0,0,0.0160549,0.00364466,0,0,0,0,0,0,0,0,6.12035e-10,0.0149066,0.0156424,0,0,0,0,0,0,0,0,0,0.000232192,0.0724755,1.14247e-08,0,0,0,0,0,0,0,4.61066e-08,0.124563,0.320177,1.13022e-07,0,0,0,0,0,0,0,0,0.017083,0.00460101,4.08023e-10,0,0,0,0,0,0,0,8.16047e-10,0.0158003,0.0154243,0,0,0,0,0,0,0,0,0,0.000315568,0.0680191,9.99657e-09,0,0,0,0,0,0,0,4.83508e-08,0.132033,0.309786,1.08942e-07,0,0,0,0,0,0,0,0,0.0179398,0.00666581,1.37708e-09,0,0,0,0,0,0,0,2.04012e-09,0.0183386,0.0168495,6.12035e-10,0,0,0,0,0,0,0,0,0.000783621,0.0651198,8.97651e-09,0,0,0,0,0,0,0,4.97789e-08,0.135251,0.307272,1.08126e-07,0,0,0,0,0,0,0,0,0.0184949,0.00687867,1.63209e-09,0,0,0,0,0,0,0,2.19313e-09,0.0193125,0.0163679,4.08023e-10,0,0,0,0,0,0,0,0,0.000869211,0.0692303,9.99657e-09,0,0,0,0,0,0,0,4.79427e-08,0.130327,0.318807,1.12614e-07,0,0,0,0,0,0,0,0,0.0177869,0.00569035,1.02006e-09,0,0,0,0,0,0,0,1.63209e-09,0.0178527,0.0175092,6.12035e-10,0,0,0,0,0,0,0,0,0.000629938,0.0729216,1.14247e-08,0,0,0,0,0,0,0,4.42705e-08,0.119306,0.322416,1.13431e-07,0,0,0,0,0,0,0,0,0.0163579,0.00390616,2.04012e-10,0,0,0,0,0,0,0,1.02006e-09,0.0158037,0.0155395,0,0,0,0,0,0,0,0,0,0.00039099,0.0738922,1.10676e-08,0,0,0,0,0,0,0,4.14144e-08,0.111265,0.333282,1.17511e-07,0,0,0,0,0,0,0,0,0.0152787,0.00339762,0,0,0,0,0,0,0,0,2.04012e-10,0.013478,0.0160742,0,0,0,0,0,0,0,0,0,7.66369e-05,0.0753133,1.14247e-08,0,0,0,0,0,0,0,4.22304e-08,0.11224,0.337818,1.19143e-07,0,0,0,0,0,0,0,0,0.0155669,0.00369996,0,0,0,0,0,0,0,0,0,0.0135031,0.016182,0,0,0,0,0,0,0,0,0,0,
CONTAIN,47,contain.ply,bowl_6_3dwh1_contain.ply,2,0,0,0,0,0,0,0,0,0,4.69954e-08,0.155907,0,0,0,0,0,0,0,0,0,4.69432e-08,0.292164,0,0,0,0,0,0,0,0,0,2.19924e-06,0.122493,0,0,0,0,0,0,0,0,0,0,0.0244783,0,0,0,0,0,0,0,0,0,4.8508e-08,0.152425,0,0,0,0,0,0,0,0,0,4.64216e-08,0.290323,0,0,0,0,0,0,0,0,0,2.39509e-06,0.128069,0,0,0,0,0,0,0,0,0,0,0.024783,0,0,0,0,0,0,0,0,0,4.25618e-08,0.152132,0,0,0,0,0,0,0,0,0,4.69432e-08,0.292011,0,0,0,0,0,0,0,0,0,2.11109e-06,0.127007,0,0,0,0,0,0,0,0,0,0,0.0249934,0,0,0,0,0,0,0,0,0,4.41266e-08,0.15567,0,0,0,0,0,0,0,0,0,4.63173e-08,0.289005,0,0,0,0,0,0,0,0,0,2.19819e-06,0.127414,0,0,0,0,0,0,0,0,0,0,0.0247786,0,0,0,0,0,0,0,0,0,3.85456e-08,0.157531,0,0,0,0,0,0,0,0,0,4.6213e-08,0.288711,0,0,0,0,0,0,0,0,0,1.7684e-06,0.126846,0,0,0,0,0,0,0,0,0,0,0.0250874,0,0,0,0,0,0,0,0,0,2.95221e-08,0.1554,0,0,0,0,0,0,0,0,0,4.65259e-08,0.290077,0,0,0,0,0,0,0,0,0,1.78947e-06,0.125695,0,0,0,0,0,0,0,0,0,0,0.02481,0,0,0,0,0,0,0,0,0,2.8531e-08,0.155374,0,0,0,0,0,0,0,0,0,4.61087e-08,0.287833,0,0,0,0,0,0,0,0,0,1.69303e-06,0.121029,0,0,0,0,0,0,0,0,0,0,0.0240101,0,0,0,0,0,0,0,0,0,3.78675e-08,0.160354,0,0,0,0,0,0,0,0,0,4.68389e-08,0.292402,0,0,0,0,0,0,0,0,0,1.99321e-06,0.129495,0,0,0,0,0,0,0,0,0,0,0.0250194,
CUT,48,handle.ply,tableknife_12_3dwh1_handle.ply,3,0.0455681,0,0,0,0,0,0,0,0,0,0.329681,0.330193,0,0,0,0,0,0,0,0,0,0.0452782,0.00220551,0,0,0,0,0,0,0,0,0,0.0262065,0.0267829,0,0,0,0,0,0,0,0,0,0.00207174,0.00235107,0,0,0,0,0,0,0,0,0,0.0231327,0.0244338,0,0,0,0,0,0,0,0,0,0.00223032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240645,0,0,0,0,0,0,0,0,0,0.0261022,0.0246743,0,0,0,0,0,0,0,0,0,0.00252169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505628,0,0,0,0,0,0,0,0,0,0.365938,0.368127,0,0,0,0,0,0,0,0,0,0.050352,0,0,0,0,0,0,0,0,0,0,0.0130928,0.0128697,0,0,0,0,0,0,0,0,0,0,0.0505363,0,0,0,0,0,0,0,0,0,0.3675,0.36693,0,0,0,0,0,0,0,0,0,0.0504121,0,0,0,0,0,0,0,0,0,0,0.0128678,0.0129877,0,0,0,0,0,0,0,0,0,0,0.00235996,0,0,0,0,0,0,0,0,0,0.0247933,0.0243218,0,0,0,0,0,0,0,0,0,0.00238893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231418,0,0,0,0,0,0,0,0,0,0.0226497,0.0240608,0,0,0,0,0,0,0,0,0,0.00216966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455753,0,0,0,0,0,0,0,0,0,0.327135,0.330484,0,0,0,0,0,0,0,0,0,0.0447572,0.00273504,0,0,0,0,0,0,0,0,0,0.0285698,0.0291624,0,0,0,0,0,0,0,0,0,0.00264549,
CUT,49,handle.ply,tableknife_2_3dwh2_handle.ply,3,0.0475657,2.65204e-10,0,0,0,0,0,0,0,2.03323e-08,0.28743,0.305217,2.16583e-08,0,0,0,0,0,0,0,0,0.0394117,0.00618992,8.84013e-11,0,0,0,0,0,0,0,3.18245e-09,0.0435434,0.0441906,3.18245e-09,0,0,0,0,0,0,0,0,0.00542589,0.00337218,8.84013e-11,0,0,0,0,0,0,0,1.14922e-09,0.018974,0.0228697,1.14922e-09,0,0,0,0,0,0,0,0,0.00181161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033518,8.84013e-11,0,0,0,0,0,0,0,1.41442e-09,0.022058,0.0248699,1.67963e-09,0,0,0,0,0,0,0,0,0.00228797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057898,2.65204e-10,0,0,0,0,0,0,0,2.43104e-08,0.388524,0.39664,2.51944e-08,0,0,0,0,0,0,0,0,0.0528851,0.000288392,0,0,0,0,0,0,0,0,0,0.00964776,0.0100351,0,0,0,0,0,0,0,0,0,0,0.0610721,5.30408e-10,0,0,0,0,0,0,0,2.36916e-08,0.377696,0.404931,2.45756e-08,0,0,0,0,0,0,0,0,0.0516411,0.000193655,0,0,0,0,0,0,0,0,0,0.0098639,0.0102546,0,0,0,0,0,0,0,0,0,0,0.00509788,2.65204e-10,0,0,0,0,0,0,0,1.59122e-09,0.0234992,0.0224447,1.23762e-09,0,0,0,0,0,0,0,0,0.00232456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259972,0,0,0,0,0,0,0,0,1.41442e-09,0.0212889,0.0224242,1.41442e-09,0,0,0,0,0,0,0,0,0.00226547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046397,3.53605e-10,0,0,0,0,0,0,0,2.09511e-08,0.296496,0.297817,2.02439e-08,0,0,0,0,0,0,0,0,0.0408288,0.00590559,0,0,0,0,0,0,0,0,3.35925e-09,0.0458566,0.0445364,3.18245e-09,0,0,0,0,0,0,0,0,0.00586494,
CUT,50,handle.ply,chineseknife_2_3dwh2_handle.ply,3,0.0402703,0,0,0,0,0,0,0,0,5.90853e-08,0.348041,0.343895,5.79806e-08,0,0,0,0,0,0,0,3.20728e-10,0.0421973,0.000830846,0,0,0,0,0,0,0,0,8.55276e-10,0.0186295,0.01885,1.03346e-09,0,0,0,0,0,0,0,0,0.000952447,0.00209989,0,0,0,0,0,0,0,0,5.02475e-09,0.0310054,0.0327917,5.09602e-09,0,0,0,0,0,0,0,0,0.00201599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190898,0,0,0,0,0,0,0,0,4.81093e-09,0.0310081,0.0323383,5.45238e-09,0,0,0,0,0,0,0,0,0.00197169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417282,0,0,0,0,0,0,0,0,6.05108e-08,0.350823,0.355517,6.19719e-08,0,0,0,0,0,0,0,1.42546e-10,0.0421147,0,0,0,0,0,0,0,0,0,0,0.0146246,0.0144412,0,0,0,0,0,0,0,0,0,4.86497e-05,0.0411776,0,0,0,0,0,0,0,0,6.08671e-08,0.352429,0.351108,6.05464e-08,0,0,0,0,0,0,0,2.85092e-10,0.0428969,0,0,0,0,0,0,0,0,0,0,0.0145124,0.0144724,0,0,0,0,0,0,0,0,0,0.000110906,0.0021074,0,0,0,0,0,0,0,0,5.55929e-09,0.0320562,0.0322973,5.41675e-09,0,0,0,0,0,0,0,0,0.00215464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196901,0,0,0,0,0,0,0,0,5.02475e-09,0.0320305,0.0321655,5.13166e-09,0,0,0,0,0,0,0,3.56365e-11,0.00252416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406657,0,0,0,0,0,0,0,0,5.93348e-08,0.345343,0.346457,5.83013e-08,0,0,0,0,0,0,0,3.56365e-10,0.0422115,0.00077128,0,0,0,0,0,0,0,0,7.48366e-10,0.0188046,0.0188825,9.62185e-10,0,0,0,0,0,0,0,0,0.000845441,
CUT,51,handle.ply,tableknife_11_3dwh1_handle.ply,3,0.0437689,0,0,0,0,0,0,0,0,2.97203e-08,0.332379,0.333419,2.97902e-08,0,0,0,0,0,0,0,0,0.0436948,0.00142307,0,0,0,0,0,0,0,0,9.49709e-10,0.0230214,0.022273,8.65912e-10,0,0,0,0,0,0,0,0,0.00156059,0.00174779,0,0,0,0,0,0,0,0,1.78769e-09,0.0205637,0.0218442,1.89942e-09,0,0,0,0,0,0,0,0,0.00162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190927,0,0,0,0,0,0,0,0,2.02512e-09,0.0233223,0.0233719,2.03908e-09,0,0,0,0,0,0,0,0,0.00189807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485872,0,0,0,0,0,0,0,0,3.24438e-08,0.364506,0.367658,3.28907e-08,0,0,0,0,0,0,0,0,0.047883,0,0,0,0,0,0,0,0,0,0,0.0123717,0.0128095,0,0,0,0,0,0,0,0,0,0,0.0483888,0,0,0,0,0,0,0,0,3.28907e-08,0.368714,0.367023,3.2751e-08,0,0,0,0,0,0,0,1.39663e-11,0.0487859,0,0,0,0,0,0,0,0,0,0,0.012701,0.0126412,0,0,0,0,0,0,0,0,0,1.06648e-05,0.00183731,0,0,0,0,0,0,0,0,1.92735e-09,0.0222986,0.0230314,1.99718e-09,0,0,0,0,0,0,0,1.39663e-11,0.00194316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161137,0,0,0,0,0,0,0,0,1.73182e-09,0.0199469,0.0203821,1.78769e-09,0,0,0,0,0,0,0,0,0.00155839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433749,0,0,0,0,0,0,0,0,2.93712e-08,0.328581,0.328469,2.93712e-08,0,0,0,0,0,0,0,0,0.0431709,0.00208809,0,0,0,0,0,0,0,0,1.243e-09,0.0255197,0.0259856,1.27093e-09,0,0,0,0,0,0,0,0,0.00204277,
CUT,52,blade.ply,tableknife_1_3dwh1_blade.ply,4,0.0468323,0,0,0,0,0,0,0,0,2.92707e-08,0.32539,0.324413,2.92707e-08,0,0,0,0,0,0,0,0,0.0467745,0.00133977,0,0,0,0,0,0,0,0,8.3103e-10,0.0208733,0.0209743,8.3103e-10,0,0,0,0,0,0,0,0,0.00134416,0.0059081,0,0,0,0,0,0,0,0,3.32412e-09,0.0380024,0.0436417,3.97048e-09,0,0,0,0,0,0,0,0,0.00494113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618668,0,0,0,0,0,0,0,0,4.43216e-09,0.0491442,0.0462969,4.15515e-09,0,0,0,0,0,0,0,0,0.00653459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525722,0,0,0,0,0,0,0,0,3.23178e-08,0.360604,0.363525,3.25948e-08,0,0,0,0,0,0,0,1.84673e-10,0.0540121,0,0,0,0,0,0,0,0,0,0,0.0101392,0.0102823,0,0,0,0,0,0,0,0,0,0.000171968,0.0548235,0,0,0,0,0,0,0,0,3.31489e-08,0.366169,0.373572,3.38876e-08,0,0,0,0,0,0,0,0,0.0539455,0,0,0,0,0,0,0,0,0,0,0.0124966,0.0124781,0,0,0,0,0,0,0,0,0,0,0.00520569,0,0,0,0,0,0,0,0,3.41646e-09,0.0386077,0.0394108,3.50879e-09,0,0,0,0,0,0,0,0,0.00512439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453392,0,0,0,0,0,0,0,0,3.32412e-09,0.0364718,0.0346739,3.13945e-09,0,0,0,0,0,0,0,0,0.004833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466639,0,0,0,0,0,0,0,0,3.04711e-08,0.334847,0.32264,2.91784e-08,0,0,0,0,0,0,0,0,0.0488853,0.0017885,0,0,0,0,0,0,0,0,1.0157e-09,0.0240618,0.0241989,1.10804e-09,0,0,0,0,0,0,0,0,0.00164481,
CUT,53,blade.ply,tableknife_12_3dwh2_blade.ply,4,0.0494108,0,0,0,0,0,0,0,0,0,0.335948,0.34047,0,0,0,0,0,0,0,0,0,0.0486492,0.00107986,0,0,0,0,0,0,0,0,0,0.0182771,0.0191884,0,0,0,0,0,0,0,0,0,0.000940412,0.0062302,0,0,0,0,0,0,0,0,0,0.0462892,0.0469286,0,0,0,0,0,0,0,0,0,0.00612846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681277,0,0,0,0,0,0,0,0,0,0.0512581,0.0514278,0,0,0,0,0,0,0,0,0,0.00675226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524591,0,0,0,0,0,0,0,0,0,0.360193,0.358264,0,0,0,0,0,0,0,0,0,0.0527359,0,0,0,0,0,0,0,0,0,0,0.0128716,0.0126159,0,0,0,0,0,0,0,0,0,0,0.0509299,0,0,0,0,0,0,0,0,0,0.351497,0.35175,0,0,0,0,0,0,0,0,0,0.0507305,0,0,0,0,0,0,0,0,0,0,0.0102432,0.0104128,0,0,0,0,0,0,0,0,0,0,0.0076925,0,0,0,0,0,0,0,0,0,0.0569704,0.0576229,0,0,0,0,0,0,0,0,0,0.00756341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699486,0,0,0,0,0,0,0,0,0,0.0511792,0.0523388,0,0,0,0,0,0,0,0,0,0.00679551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476557,0,0,0,0,0,0,0,0,0,0.336067,0.330529,0,0,0,0,0,0,0,0,0,0.0485812,3.51239e-05,0,0,0,0,0,0,0,0,0,0.0134169,0.0131987,0,0,0,0,0,0,0,0,0,6.95216e-05,
CUT,54,blade.ply,tableknife_2_3dwh1_blade.ply,4,0.0564203,7.64411e-11,0,0,0,0,0,0,0,1.71992e-08,0.350382,0.359219,1.82694e-08,0,0,0,0,0,0,0,0,0.0537172,0.00192841,0,0,0,0,0,0,0,0,1.14662e-09,0.0238871,0.0232762,8.40852e-10,0,0,0,0,0,0,0,0,0.00204028,0.00283191,0,0,0,0,0,0,0,0,1.07017e-09,0.0179313,0.0206548,1.22306e-09,0,0,0,0,0,0,0,0,0.00234523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236559,0,0,0,0,0,0,0,0,2.14035e-09,0.0230462,0.0181591,1.60526e-09,0,0,0,0,0,0,0,0,0.00321559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058939,1.52882e-10,0,0,0,0,0,0,0,3.41692e-08,0.368687,0.376156,3.47807e-08,0,0,0,0,0,0,0,0,0.0559267,0.00010018,0,0,0,0,0,0,0,0,0,0.0111477,0.0111911,0,0,0,0,0,0,0,0,0,0,0.0527719,3.05764e-10,0,0,0,0,0,0,0,2.96591e-08,0.337899,0.345688,3.01178e-08,0,0,0,0,0,0,0,0,0.0485268,0.000148288,0,0,0,0,0,0,0,0,0,0.00429198,0.00419236,0,0,0,0,0,0,0,0,0,0,0.0056343,7.64411e-11,0,0,0,0,0,0,0,3.59273e-09,0.0397922,0.0365569,3.21052e-09,0,0,0,0,0,0,0,0,0.00552602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607899,0,0,0,0,0,0,0,0,2.82832e-09,0.0408529,0.0413883,2.75188e-09,0,0,0,0,0,0,0,0,0.00578531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493751,0,0,0,0,0,0,0,0,1.4218e-08,0.316631,0.324131,1.51353e-08,0,0,0,0,0,0,0,0,0.0447729,0,0,0,0,0,0,0,0,0,0,0.00473239,0.00502713,0,0,0,0,0,0,0,0,0,0,
CUT,55,handle.ply,tableknife_8_3dwh2_handle.ply,3,0.0366531,0,0,0,0,0,0,0,0,7.40871e-08,0.306279,0.304371,7.22067e-08,0,0,0,0,0,0,0,0,0.0367101,0.00433956,0,0,0,0,0,0,0,0,7.44632e-09,0.0374831,0.0392487,8.12326e-09,0,0,0,0,0,0,0,0,0.0039733,0.0022952,0,0,0,0,0,0,0,0,7.3711e-09,0.0328511,0.0316813,6.99503e-09,0,0,0,0,0,0,0,0,0.00235122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271344,0,0,0,0,0,0,0,0,7.74718e-09,0.035846,0.0384046,8.64977e-09,0,0,0,0,0,0,0,0,0.00266332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441496,0,0,0,0,0,0,0,0,8.9055e-08,0.386423,0.383755,8.92054e-08,0,0,0,0,0,0,0,0,0.0444386,0,0,0,0,0,0,0,0,0,0,0.0111327,0.0106978,0,0,0,0,0,0,0,0,0,0,0.0450761,0,0,0,0,0,0,0,0,8.9055e-08,0.386928,0.391464,8.88293e-08,0,0,0,0,0,0,0,0,0.0446109,0,0,0,0,0,0,0,0,0,0,0.0109837,0.0110093,0,0,0,0,0,0,0,0,0,0,0.00265738,0,0,0,0,0,0,0,0,8.3489e-09,0.0347388,0.0349635,7.67197e-09,0,0,0,0,0,0,0,0,0.00240671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233536,0,0,0,0,0,0,0,0,7.29589e-09,0.0329823,0.031861,7.14546e-09,0,0,0,0,0,0,0,0,0.00246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364329,0,0,0,0,0,0,0,0,7.27332e-08,0.301896,0.305449,7.25076e-08,0,0,0,0,0,0,0,0,0.0361514,0.00494827,0,0,0,0,0,0,0,0,8.49933e-09,0.0399807,0.0419897,9.10106e-09,0,0,0,0,0,0,0,0,0.00455842,
